Date,close,volume,ema_short,ema_long,atr,obv,tweet_sentiment,close_nextday
2019-09-26,-0.6638388097904179,0.16997672610375233,0.25502099402679146,0.6621827651115467,0.7113347444528683,-0.9488647964894437,1.1007238291759733,-0.6037297818371542
2019-09-27,-0.6056934436466487,-0.4636501649464725,0.16757458490130964,0.6063760216896759,0.6520152828525614,-0.890679933351747,1.1007238291759733,-0.5932484680323357
2019-09-28,-0.5950502648727413,-0.7115713723945891,0.08966995641987438,0.5533658256260301,0.5344071861276846,-0.8449709926754048,1.1007238291759733,-0.6709756846164917
2019-09-29,-0.6739778379908246,-0.7887566692015296,0.010185376124374245,0.49792530766891596,0.44113760134460583,-0.8867958172075358,1.1007238291759733,-0.5478478298146202
2019-09-30,-0.5489484957626042,-0.14792741559167605,-0.047473211057380324,0.4518018870358453,0.5366156495624299,-0.8127231395516801,-1.917940601333644,-0.5462931851832833
2019-10-01,-0.5473698424516417,-0.474466224323563,-0.09946050380407642,0.40757741687710064,0.4354910917249997,-0.7550825716427547,-1.917940601333644,-0.5124420520815959
2019-10-02,-0.5129959397129448,-0.9284253266126603,-0.14257726187816996,0.36705102981374227,0.275701970452845,-0.7202861702360699,-1.917940601333644,-0.5806357865877811
2019-10-03,-0.5822428033338047,-0.8165788411334449,-0.18948329326796193,0.3241578212116989,0.19703743856825387,-0.7607109288495222,-1.917940601333644,-0.6241808812132551
2019-10-04,-0.6264603733308568,-0.9222877069505421,-0.23696383720946804,0.2804205377615054,0.057263554027679506,-0.7958161930065868,-1.917940601333644,-0.6296672722670695
2019-10-05,-0.6320314917895437,-1.0426663638000122,-0.28055765186581166,0.23808016242768415,-0.10853534191743613,-0.8248637467910588,-1.917940601333644,-0.7660447113140751
2019-10-06,-0.7705150341711913,-0.7062360645668984,-0.3357897758121387,0.1894885925942428,-0.13708608509864612,-0.8708411830143992,-0.40860838607883515,-0.5976215329308051
2019-10-07,-0.599490863863577,-0.24445303859586862,-0.36626126512421353,0.15257323056785999,-0.05676530566643848,-0.8016258684459006,-0.40860838607883515,-0.6085040453501623
2019-10-08,-0.6105414370403136,-0.6857748731664758,-0.395090710759371,0.11647420763131866,-0.1728239305704778,-0.848632945518647,-0.40860838607883515,-0.4117411998324282
2019-10-09,-0.4107399446028662,-0.16971209216264974,-0.39839282913023166,0.0932055447206599,-0.07915663718601722,-0.7756565085815869,-0.40860838607883515,-0.413100260139177
2019-10-10,-0.412119993142449,-0.5886730084605123,-0.4015378152411016,0.07077053585694176,-0.19789422426886072,-0.827549951433846,-0.40860838607883515,-0.5633140364050802
2019-10-11,-0.5646535499916623,-0.2917957604671537,-0.42177538374519175,0.040501048847183904,-0.09477056776058251,-0.8943828847522235,1.1007238291759733,-0.5424567234317589
2019-10-12,-0.5434741334745895,-1.0576399530409542,-0.437670655942341,0.012628586206726513,-0.26262074731848917,-0.8660888217527313,1.1007238291759733,-0.5550342999975414
2019-10-13,-0.5562459480032786,-0.8863375496431215,-0.4535083541363709,-0.01488049582255616,-0.32914199020644896,-0.903003171870924,1.1007238291759733,-0.5183296417499484
2019-10-14,-0.5189744525744603,-0.8344331119132357,-0.46358794832307876,-0.03918145993711055,-0.4575957266067508,-0.8634768783013379,1.1007238291759733,-0.6130676795905382
2019-10-15,-0.6151755483724937,-0.7563783145960784,-0.4836765743575989,-0.06802543909428105,-0.4965209741630405,-0.906931050307068,1.1007238291759733,-0.6970937144229492
2019-10-16,-0.7004992136149923,-0.7047212892840996,-0.5115807301686389,-0.10061284535902426,-0.5635305842941344,-0.9529847130577204,0.09450235233943435,-0.6575555909601781
2019-10-17,-0.6603504952161944,-0.8384831398958241,-0.5322495302551336,-0.12962860723033975,-0.6688974387121276,-0.9136622307349082,0.09450235233943435,-0.7195257319583338
2019-10-18,-0.7232776531631686,-0.7937900232156724,-0.5581249221005526,-0.1611015412513419,-0.70158341221679,-0.9552337664794069,1.1007238291759733,-0.7190242336901607
2019-10-19,-0.7227684101596323,-0.9182943282436193,-0.5814779262621874,-0.1913111493782606,-0.7747876185189081,-0.9199275485614733,1.1007238291759733,-0.5809417005313662
2019-10-20,-0.5825534415659612,-0.7165027577125338,-0.5866193138143511,-0.21232554877786,-0.7190133035213853,-0.874466755503629,-0.40860838607883515,-0.5940207753653218
2019-10-21,-0.5958344990981866,-0.817622241745705,-0.59278537150428,-0.23327460441016445,-0.8163834735838618,-0.914839002040064,-0.40860838607883515,-0.6829213733643759
2019-10-22,-0.6861080063350579,-0.7068755426694122,-0.6086573062673043,-0.25855947777546595,-0.839166686442197,-0.9607842512561782,-0.40860838607883515,-0.9604404850060324
2019-10-23,-0.9679128996319478,0.06370294844001706,-0.6551494447032079,-0.29895237551037757,-0.5761950508037537,-1.0455066080239839,-0.40860838607883515,-0.9876267061236987
2019-10-24,-0.9955189628536479,-0.7579244445942457,-0.7003614451554755,-0.33933837972773573,-0.6997423756038967,-1.0888829766041164,-0.40860838607883515,-0.3644599431090635
2019-10-25,-0.3627285142294682,0.7711802066129962,-0.6691158249649564,-0.3419891335065931,-0.010420787441489334,-0.9685588938415031,-0.40860838607883515,-0.07610846887486733
2019-10-26,-0.06992397205619554,2.664066217799731,-0.6074599651593195,-0.3278079352785153,0.921387133258675,-0.7529808604526876,-0.031275332265133,0.07430590669830497
2019-10-27,0.08281328199443204,0.8524737615882092,-0.5342607612615158,-0.3054569427809939,1.0415737069231712,-0.6285659126658272,1.1007238291759733,-0.08857571582165207
2019-10-28,-0.082583753124107,0.49257116433929216,-0.4868917280772383,-0.29343163612153794,1.1667373038805757,-0.7348698088162016,1.1007238291759733,0.012967653518047543
2019-10-29,0.020527770231913576,0.0705799070208225,-0.43227710087524773,-0.2759871215351859,1.1160610299196765,-0.6498013821229895,1.1007238291759733,-0.11386125850294221
2019-10-30,-0.10825978536240476,-0.1643609752347731,-0.3975484169492552,-0.2665843726478478,1.0252920842853737,-0.7230470878413595,1.1007238291759733,-0.12081703948250326
2019-10-31,-0.11532298582145202,-0.18717271634781507,-0.3669325834382929,-0.25795388151992144,0.9935664261187301,-0.7951448706106605,1.1007238291759733,-0.07530105666310827
2019-11-01,-0.06910409082050187,-0.47124143137067115,-0.33396259588060173,-0.24702134333807357,0.8105415467475648,-0.7373420164374103,1.1007238291759733,-0.046259291953201366
2019-11-02,-0.03961382848571771,-0.857820040788036,-0.30077008320510457,-0.2348327456627164,0.6017435297207566,-0.6989926049024798,1.1007238291759733,-0.09380634275869815
2019-11-03,-0.08789515765099024,-0.8849242160865146,-0.2762438717635156,-0.22588045730518896,0.47667967934893896,-0.7359780746801736,1.1007238291759733,0.005811273231216508
2019-11-04,0.013260872571451067,-0.41064910263370086,-0.24251952773097962,-0.2115001683386488,0.4246356323127876,-0.6751260991093625,0.09450235233943435,-0.03666061510036762
2019-11-05,-0.029866917398034192,-0.40955801123588026,-0.2169245212708152,-0.2001477143117642,0.3013274223564356,-0.7360329904605802,0.09450235233943435,-0.021420082730585953
2019-11-06,-0.014391022520567854,-0.6361472093483423,-0.1920025497330895,-0.18835631259603977,0.13103153494499917,-0.6865285423923461,1.1007238291759733,-0.0830291449756564
2019-11-07,-0.07695152550499541,-0.5892126257468528,-0.1765873416555759,-0.18060141686006892,0.025415193913329616,-0.7383948367955679,0.3460577215485691,-0.3049270836942296
2019-11-08,-0.3022762772796805,0.016534653640781553,-0.18833211471071815,-0.18602349730132234,0.11124211113692584,-0.8207435898775031,-1.917940601333644,-0.2870336254858115
2019-11-09,-0.28410648691350693,-0.8434226932488648,-0.1968865912074616,-0.19019490221140425,-0.06808764438404433,-0.7816696731561008,-1.917940601333644,-0.17165893390989748
2019-11-10,-0.16695004151995754,-0.7129304280405583,-0.19126800207399816,-0.18750954392712585,-0.08163051120962948,-0.7360291168400537,-1.917940601333644,-0.3252177036245147
2019-11-11,-0.3228802492027567,-0.4371664968302847,-0.20396391276891165,-0.1938378277858679,-0.05853210685354065,-0.7955466917134816,-0.40860838607883515,-0.28074985218560167
2019-11-12,-0.2777256720791974,-0.5562991331001137,-0.21030209651784199,-0.19733825072538208,-0.12128542331424198,-0.742024123854315,-0.40860838607883515,-0.303227004565122
2019-11-13,-0.30054994349769193,-0.9134928410322011,-0.21863910137197734,-0.20200535883533458,-0.2916716970912027,-0.7775719593030669,-0.40860838607883515,-0.3686424386656276
2019-11-14,-0.36697560087896064,-0.7380553039957798,-0.2337560588254222,-0.21028435845936616,-0.4028636670910959,-0.8219481785857403,-0.40860838607883515,-0.45637956068252017
2019-11-15,-0.4560676643476279,-0.4055648960139606,-0.2575917167177615,-0.22332854456318119,-0.39703772544250476,-0.8830560039444013,-0.40860838607883515,-0.4467056590894597
2019-11-16,-0.4462443668094132,-1.0691550381312585,-0.2780372448380903,-0.23529998637252855,-0.5477210866490015,-0.8553414096978648,1.1007238291759733,-0.4409986087976497
2019-11-17,-0.4404491814291711,-0.9082515973506154,-0.2958748040770165,-0.24647087940326945,-0.5983333103028782,-0.8195298237671984,1.1007238291759733,-0.5990859078738707
2019-11-18,-0.6009778534339029,-0.48644767786934706,-0.3303172680492153,-0.2663747436545414,-0.5447229591923038,-0.8765674638340978,1.1007238291759733,-0.6259311101691792
2019-11-19,-0.6282376314131982,-0.47226243575766813,-0.36458769811933617,-0.2870554225300057,-0.6389584013926196,-0.9343189348496146,0.3460577215485691,-0.6437994934641885
2019-11-20,-0.6463819596291949,-0.7644628249460728,-0.3976631212176677,-0.30796168465700824,-0.7199788706825044,-0.97736627552508,0.3460577215485691,-0.8796390840379749
2019-11-21,-0.8858636669021873,-0.08065205323617897,-0.4548945673932136,-0.34172974659531263,-0.536843219312812,-1.054824393077733,-0.40860838607883515,-1.0599327264289033
2019-11-22,-1.0689416191035046,1.7159035773336577,-0.5275502222874083,-0.3846328626046544,-0.16123231541937966,-1.222688920151116,-0.40860838607883515,-1.038197791486279
2019-11-23,-1.0468710273302435,-0.2906203538683425,-0.5907697690317921,-0.4245926047354303,-0.2519952090603648,-1.1557968374853544,-0.40860838607883515,-1.2429545193986933
2019-11-24,-1.254789853244059,0.16890592305117025,-0.6716756228727858,-0.4748637556295822,-0.20677458866387285,-1.2458132255533665,-1.917940601333644,-1.1395004416572547
2019-11-25,-1.149738114044566,1.532586521279651,-0.7328980004690194,-0.5171618552174904,0.08376433343659694,-1.0871736000740622,1.1007238291759733,-1.116145667308431
2019-11-26,-1.1260226673698825,0.11178738059501725,-0.7855856046452673,-0.5564463360657802,0.012186732522681086,-1.0000315340574464,1.1007238291759733,-0.9394277075695772
2019-11-27,-0.9465756177837786,0.8160951776657547,-0.8127945200778003,-0.5839383916695599,0.25694757240218835,-0.8774472296458432,1.1007238291759733,-0.9840760983850328
2019-11-28,-0.9919135223886113,-0.11977430649587203,-0.8425816060994512,-0.6129424939179647,0.14802483386704235,-0.9529366353092056,1.1007238291759733,-0.8235013678986725
2019-11-29,-0.8288590050863393,-0.019351740295889673,-0.8509401062184259,-0.6314938327255013,0.17624371079887838,-0.872393757919941,1.1007238291759733,-0.9226927103606393
2019-11-30,-0.9295821787557741,-0.3817982852496988,-0.8699871660058219,-0.6550720095817961,0.1274337610062899,-0.9346975762593823,1.1007238291759733,-0.9984189488547845
2019-12-01,-1.0064778722897478,-0.018718322348447072,-0.8959879823830079,-0.6821186233455823,0.05865834420618714,-1.0152723304642417,1.1007238291759733,-1.0468686965429927
2019-12-02,-1.0556758388613852,-0.3991664261987774,-0.9251221564559191,-0.7109152784217656,-0.04465756403250943,-1.0767021378405282,1.1007238291759733,-1.0476560488240243
2019-12-03,-1.056475350376937,-0.7464602121095388,-0.9515728087856824,-0.7386283292109103,-0.21062082333024879,-1.1206554027413915,1.1007238291759733,-1.0969984634295806
2019-12-04,-1.1065797694948687,0.5709034113647093,-0.9812173323704576,-0.7681170724006776,-0.03336336722254786,-1.2309011426153649,1.1007238291759733,-0.999366780581632
2019-12-05,-1.0074403415664315,-0.05725721981128563,-0.9967345417602342,-0.7907855325702171,-0.0886878912984435,-1.1522657503342493,1.1007238291759733,-0.9299243153876962
2019-12-06,-0.9369254628667668,-0.3501890433682849,-1.0027337094760933,-0.8085364998612545,-0.17163951148204282,-1.0883712968375308,1.1007238291759733,-0.949613137396174
2019-12-07,-0.9569183431856001,-0.7899563164206256,-1.0104411460794778,-0.8267335493243805,-0.33434030851302454,-1.1301357563234289,-0.40860838607883515,-0.9386303253231822
2019-12-08,-0.9457659214081564,-0.8332147572589197,-1.0161429252471768,-0.8435798482010689,-0.46034360079441183,-1.0905481600722378,-0.40860838607883515,-1.0246222333668316
2019-12-09,-1.033085819224517,-0.39148241305348896,-1.031258023514946,-0.8647541167457534,-0.45862737928852526,-1.1523646448708806,-0.40860838607883515,-1.0820488000553388
2019-12-10,-1.0913992355594528,-0.30975279039815184,-1.0515825717873473,-0.8884294827047022,-0.5369761955066906,-1.2182939401384767,-0.40860838607883515,-1.0891349705846254
2019-12-11,-1.0985948391994202,-0.8269915049707954,-1.0707919023127321,-0.9115874896774159,-0.6733413717778528,-1.2581947090848162,-0.40860838607883515,-1.0951128299412494
2019-12-12,-1.1046650158015723,-0.505658105960073,-1.088863903426645,-0.9341841303074838,-0.7589775037088832,-1.3142656405129216,-0.40860838607883515,-1.0648223345435914
2019-12-13,-1.073906738387983,-0.892420627909599,-1.1017076566637969,-0.9541373996501429,-0.8994236595885295,-1.277657398429258,-0.40860838607883515,-1.1623286428244963
2019-12-14,-1.1729188555655359,-0.8409851934852236,-1.1246177053787547,-0.9789647762639277,-0.9404287938866382,-1.3168539679894489,-0.40860838607883515,-1.1349769272783328
2019-12-15,-1.1451447421526688,-0.9244100786504804,-1.14217899863295,-1.0012317878258348,-1.021364254772547,-1.2818555089888517,-0.40860838607883515,-1.2487518393787747
2019-12-16,-1.2606767023649377,-0.4641489420573332,-1.1712409151142704,-1.0292259546684077,-1.019388365615338,-1.3400152705503403,-0.40860838607883515,-1.3831032254223612
2019-12-17,-1.3971029030122992,-0.2006354825810048,-1.2130905499983762,-1.0639163759450145,-0.9744478837551934,-1.4114355723762542,-1.1632744937062394,-1.0551183430544409
2019-12-18,-1.0640528862695564,0.899983005981451,-1.2129796430435702,-1.0782191530673073,-0.539141477969978,-1.2846298612360054,-1.1632744937062394,-1.1190744171945624
2019-12-19,-1.1289966465105343,-0.15731907504202952,-1.2202842835834171,-1.0956712911553792,-0.5541112076241295,-1.3582299334949215,1.1007238291759733,-1.100253187190024
2019-12-20,-1.109884756587819,-0.7732674398095285,-1.2247140777240868,-1.111347164349089,-0.6951549247146471,-1.3156256616739221,1.1007238291759733,-1.127875711801001
2019-12-21,-1.1379338612225955,-1.106968561380574,-1.23192018767932,-1.1280107501783125,-0.8608311212564427,-1.3414374065878336,1.1007238291759733,-0.9429783153082435
2019-12-22,-0.9501810582488157,-0.588685919225664,-1.217032145313075,-1.1332944947992152,-0.8184572448855678,-1.2895446147805352,-0.40860838607883515,-1.035429521045963
2019-12-23,-1.0440600059507232,0.17316884691626017,-1.2142662301345042,-1.1437343628417636,-0.7579585022910803,-1.3797755229832145,1.1007238291759733,-1.0661813948503402
2019-12-24,-1.0752867869275657,-0.47032766537993426,-1.2153242598414746,-1.1555488185443998,-0.7965113223742671,-1.4376243598551646,1.1007238291759733,-1.0918280162847152
2019-12-25,-1.1013294741284099,-0.895525271701079,-1.2192509510607732,-1.1683877878611872,-0.9187177312802152,-1.4740763705171422,-1.917940601333644,-1.0931469567300107
2019-12-26,-1.1026687832277102,-0.6645089985665981,-1.2229563817195899,-1.1807997832679602,-0.9468999920819474,-1.5221535953976988,-1.917940601333644,-1.0666979380665589
2019-12-27,-1.0758113072212085,-0.7334646047868384,-1.2232465845326803,-1.191190659054529,-1.0226398731099384,-1.4775463587540079,-1.917940601333644,-1.0359059444007275
2019-12-28,-1.0445437868040826,-0.9124689383101701,-1.2199439794182014,-1.1993877278111509,-1.1391657557554744,-1.4419469913922145,-1.917940601333644,-0.9997479192654437
2019-12-29,-1.007827366249119,-0.7928960186001677,-1.2127694467952486,-1.2051657240811204,-1.1752558470490593,-1.4003304745476723,-1.917940601333644,-1.0710810329303921
2019-12-30,-1.0802620910721152,-0.8398279673516261,-1.214537318935593,-1.2148553472346577,-1.241762504237934,-1.4395852858398308,-1.917940601333644,-1.096542100005543
2019-12-31,-1.106116358361651,-0.936038462292116,-1.2190847646261642,-1.2256420462896445,-1.3118921046388174,-1.4739985875861545,-1.917940601333644,-1.0937236797384096
2020-01-01,-1.1032544126817767,-1.1774450030386843,-1.2228727969129864,-1.2358422338254926,-1.4371367540979403,-1.451733371320715,-1.917940601333644,-1.2116459825166437
2020-01-02,-1.2229978125332908,-0.7780257154804391,-1.2399533862295133,-1.252483386086954,-1.422045358131771,-1.4940982030979166,-1.917940601333644,-1.0214527643119775
2020-01-03,-1.029867403442168,0.18308905728282432,-1.233386233905363,-1.257438352829142,-1.2524443197586075,-1.4033680850056736,-0.40860838607883515,-1.0168640551581933
2020-01-04,-1.0252078299598113,-0.8297612593233405,-1.2269132331040964,-1.261932804485563,-1.3491114381623626,-1.3636066918277134,-0.40860838607883515,-1.0145371031938697
2020-01-05,-1.022844942423403,-0.6099325594203158,-1.2207872885895041,-1.2661160107464202,-1.4103030257468876,-1.3127830744675,-0.40860838607883515,-0.8143139196257405
2020-01-06,-0.8195296732615553,-0.1803305377874183,-1.1920624554956651,-1.2585197146424352,-1.2954971397999397,-1.240340991776792,0.3460577215485691,-0.6200936703276441
2020-01-07,-0.6223100428520366,0.7823377425540989,-1.1435860427964764,-1.2399541028957315,-1.1665267468290634,-1.1194554300380153,-0.40860838607883515,-0.6648774656755063
2020-01-08,-0.6677854430678238,1.3475383687553033,-1.1049116046308782,-1.2247145759875961,-0.9829219969479135,-1.2687830581350936,1.1007238291759733,-0.7843443831197131
2020-01-09,-0.7890973113702289,0.07271571645591857,-1.0837526074247068,-1.217003256682746,-0.9887602715140222,-1.3539589597250825,1.1007238291759733,-0.5941461499323651
2020-01-10,-0.5959618098490707,0.5513957721904913,-1.042587153314467,-1.1985604598117012,-0.8545065825656455,-1.2446948870042114,1.1007238291759733,-0.6829163583816941
2020-01-11,-0.6861029139050223,-0.17573720372844578,-1.0156202424966787,-1.1859906949744807,-0.8839259864996485,-1.3173681255486918,1.1007238291759733,-0.6001841890811702
2020-01-12,-0.6020930956116476,-0.6151917200821118,-0.9816426834429213,-1.1691143589699828,-0.9404277385322163,-1.2668091484947321,1.1007238291759733,-0.6376160198176136
2020-01-13,-0.640102993395593,-0.7988863501455551,-0.9552350279364367,-1.1550713555695624,-1.0541238805915163,-1.3081242188851534,0.09450235233943435,-0.28673272652490744
2020-01-14,-0.283800941111385,1.5524372179279,-0.8907162929544856,-1.1212234277723852,-0.7588174984375112,-1.1484856630859235,-0.031275332265133,-0.2810156462677338
2020-01-15,-0.2779955708710719,0.6148830106564774,-0.8316802623792822,-1.0883712073566412,-0.7512772771274113,-1.0360267804972323,1.1007238291759733,-0.3318675706604908
2020-01-16,-0.32963281142964745,-0.2500125721611941,-0.7841544665063485,-1.0597573585102251,-0.7939916318186517,-1.1049623304280354,-0.40860838607883515,-0.2349430003706663
2020-01-17,-0.23121141613619625,0.2481498281872997,-0.729932781830236,-1.026642781058815,-0.7733663463512127,-1.0109582233338834,-0.40860838607883515,-0.23359898501196302
2020-01-18,-0.22984664488671988,-0.6108900639215665,-0.6807194538589015,-0.9947488447456798,-0.8722068246345754,-0.9601827883405597,-0.40860838607883515,-0.3410500039507408
2020-01-19,-0.3389570508243959,0.2423307618939245,-0.6486340416027799,-0.970339157360578,-0.6161080581878549,-1.0538940704320519,-0.40860838607883515,-0.3708139261668173
2020-01-20,-0.3691806230842726,-0.5950311650702217,-0.6230505199249612,-0.9486133932888873,-0.69887444695295,-1.1054675623876897,-1.1632744937062394,-0.32383356840435673
2020-01-21,-0.3214747385129965,-0.6583189453888639,-0.5944640276261934,-0.9250141701715753,-0.7281489737615121,-1.0570788457094447,-1.1632744937062394,-0.3507489804572096
2020-01-22,-0.3488058105127871,-0.8536701519892741,-0.5717163882165656,-0.903901838150908,-0.8014652604474131,-1.095637083372541,1.1007238291759733,-0.490085259286437
2020-01-23,-0.4902938866152988,-0.3507990111504519,-0.56726787325772,-0.8917006919002683,-0.7700621354926639,-1.1595008508452709,1.1007238291759733,-0.47279359899982704
2020-01-24,-0.47273518785336915,-0.5214953990411638,-0.5612409572276335,-0.8789748888724053,-0.8011907057154175,-1.104226886748272,1.1007238291759733,-0.5221510585534282
2020-01-25,-0.5228548842614069,-0.9474550039912621,-0.561502756140641,-0.8696114884453732,-0.8892848177935428,-1.138065676985671,1.1007238291759733,-0.3845299038013531
2020-01-26,-0.3831084192309892,-0.799657570749617,-0.5458055203276235,-0.8526315277118006,-0.8901265934513661,-1.0967894167054815,1.1007238291759733,-0.23780655548193544
2020-01-27,-0.23411919368638873,-0.19777746075242253,-0.5146152844441412,-0.8278056539602551,-0.8020994472957813,-1.0252252892204654,1.1007238291759733,-0.0037874036216181566
2020-01-28,0.003513961483766616,0.3452996471638267,-0.4593002585266511,-0.7903772989273746,-0.6744799393825934,-0.9263323930530729,0.3460577215485691,-0.04023629775244176
2020-01-29,-0.03349782001324724,-0.2006618310813144,-0.4134734691420044,-0.7565312153818372,-0.7483182784017448,-0.9977513625940883,-0.40860838607883515,0.06592085565444936
2020-01-30,0.07429873897530534,-0.022475618492595908,-0.35972001058961994,-0.7178539833261577,-0.7282063661547431,-0.9173656807522629,-0.40860838607883515,-0.014479346699069516
2020-01-31,-0.007343099351626083,-0.41967188307972014,-0.32039485387231337,-0.6853577252691119,-0.7432458786158163,-0.9777636193319188,0.3460577215485691,0.0014281783673833078
2020-02-01,0.008810088720544356,-0.8669100099098448,-0.2829731394495897,-0.65321299436951,-0.8435869040661451,-0.93987163852294,1.1007238291759733,-0.02520137967261101
2020-02-02,-0.018230714767230698,-0.4160123398717197,-0.25219863079109234,-0.6238736894019944,-0.8271163248186115,-1.0004537331644128,1.1007238291759733,-0.044895216663770734
2020-02-03,-0.03822868751609945,-0.2789679930914253,-0.22663522655942223,-0.596827434881914,-0.7942791133422479,-1.0679321850893073,0.3460577215485691,-0.09264788175921752
2020-02-04,-0.08671880631282082,-0.2153086989184176,-0.20903534831197026,-0.5736120710960846,-0.8445514104142641,-1.138614094020361,0.3460577215485691,0.1154839294980024
2020-02-05,0.1246272250147938,0.08933898530124486,-0.16901365753440176,-0.5392328591077921,-0.6951747592825773,-1.0526016806158551,-0.40860838607883515,0.19570359247497865
2020-02-06,0.2060857358604519,0.09142815789079302,-0.1235155347989275,-0.5015481052582834,-0.7024560545895958,-0.9664841344187769,-0.40860838607883515,0.21663111520584388
2020-02-07,0.22733644639801937,-0.46145823320571683,-0.07992752872820226,-0.4641271261838022,-0.823740347294298,-0.9081889687154907,-0.40860838607883515,0.2574129543736841
2020-02-08,0.26874808744558704,-0.4710825499138043,-0.03576894392080766,-0.42580777848725027,-0.8618601680419983,-0.850378119892779,-1.1632744937062394,0.38614755981373144
2020-02-09,0.3994707664533428,-0.4761509474333587,0.019089257263631917,-0.38152292910838603,-0.8894461666809783,-0.792822334030364,-0.40860838607883515,0.235738199223241
2020-02-10,0.24673860483275067,-0.05023797932880831,0.05130811776525966,-0.34770036924775866,-0.8223221747350332,-0.8718109567091774,-0.40860838607883515,0.421919431282522
2020-02-11,0.4357950698955834,0.024837329573339433,0.10201501700350536,-0.30440333846970474,-0.6389162786523074,-0.7890444010642856,-0.40860838607883515,0.47376432224626164
2020-02-12,0.48844061160116053,-0.012428408354539476,0.15389541135149565,-0.25979657675616946,-0.7192888418952256,-0.7081531231834898,-0.40860838607883515,0.4252042449390558
2020-02-13,0.4391306115687455,0.470705597872368,0.19521241561626163,-0.21975619314948372,-0.67190241813955,-0.8133567005337248,-0.40860838607883515,0.4827411412465617
