Date,closeFUT
2019-11-27,7509.25
2019-11-28,7418.99
2019-11-29,7740.99
2019-11-30,7542.49
2019-12-01,7394.50
2019-12-02,7294.27
2019-12-03,7293.50
2019-12-04,7195.79
2019-12-05,7389.02
2019-12-06,7527.64
2019-12-07,7486.54
2019-12-08,7510.07
2019-12-09,7339.41
2019-12-10,7225.02
2019-12-11,7210
2019-12-12,7197.07
2019-12-13,7257.33
2019-12-14,7064.15
2019-12-15,7118.58
2019-12-16,6891.20
2019-12-17,6624.94
2019-12-18,7275.38
2019-12-19,7149.44
2019-12-20,7186.47
2019-12-21,7134
2019-12-22,7496.27
2019-12-23,7316.83
2019-12-24,7257.23
2019-12-25,7203.26
2019-12-26,7201.82
2019-12-27,7252.72
2019-12-28,7352.60
2019-12-29,7389.35
2019-12-30,7245.27
2019-12-31,7195.54
2020-01-01,7201.05
2020-01-02,6965.85
2020-01-03,7339.42
2020-01-04,7352.13
2020-01-05,7359.30
2020-01-06,7760.00
2020-01-07,8148.99
2020-01-08,8051.98
2020-01-09,7820.38
2020-01-10,8194.00
2020-01-11,8022.68
2020-01-12,8184.56
2020-01-13,8104.41
2020-01-14,8822.17
2020-01-15,8821.00
2020-01-16,8722.29
2020-01-17,8915.11
2020-01-18,8913.31
2020-01-19,8702.88
2020-01-20,8643.13
2020-01-21,8732.84
2020-01-22,8684.97
2020-01-23,8406.45
2020-01-24,8439.88
2020-01-25,8342.33
2020-01-26,8616.34
2020-01-27,8906.62
2020-01-28,9383.10
2020-01-29,9303.35
2020-01-30,9512.98
2020-01-31,9350.19
2020-02-01,9385.36
2020-02-02,9333.07
2020-02-03,9298.61
2020-02-04,9197.71
2020-02-05,9612.50
2020-02-06,9774.34
2020-02-07,9816.82
2020-02-08,9891.28
2020-02-09,10153.99
2020-02-10,9853.43
2020-02-11,10218.39
2020-02-12,10329.79
2020-02-13,10230.91
2020-02-14,10340.62
2020-02-15,9906.81
2020-02-16,9925.00
2020-02-17,9699.98
2020-02-18,10164.77
2020-02-19,9601.50
2020-02-20,9599.55
2020-02-21,9679.71
2020-02-22,9649.05
2020-02-23,9938.07
2020-02-24,9657.92
2020-02-25,9321.14
2020-02-26,8783.54
2020-02-27,8823.82
2020-02-28,8692.23
2020-02-29,8526.30
2020-03-01,8531.99
2020-03-02,8909.52
2020-03-03,8760.06
2020-03-04,8750.69
2020-03-05,9097.50
2020-03-06,9132.40
2020-03-07,8887.99
2020-03-08,8034.86
2020-03-09,7930.46
2020-03-10,7892.05
2020-03-11,7932.68
2020-03-12,4800.04
2020-03-13,5580.59
2020-03-14,5180.59
2020-03-15,5363.91
2020-03-16,5029.47
2020-03-17,5321.37
2020-03-18,5394.06
2020-03-19,6163.09
2020-03-20,6202.19
2020-03-21,6193.27
2020-03-22,5817.30
2020-03-23,6466.45
2020-03-24,6744.74
2020-03-25,6675.53
2020-03-26,6732.94
2020-03-27,6360.21
2020-03-28,6238.52
2020-03-29,5879.53
2020-03-30,6391.95
2020-03-31,6412.09
2020-04-01,6640.35
2020-04-02,6795.25
2020-04-03,6735.30
2020-04-04,6855.63
2020-04-05,6771.73
2020-04-06,7326.00
2020-04-07,7197.06
2020-04-08,7359.30
2020-04-09,7284.37
2020-04-10,6859.65
2020-04-11,6876.74
2020-04-12,6904.73
2020-04-13,6837.93
2020-04-14,6867.77
2020-04-15,6621.42
2020-04-16,7099.87
2020-04-17,7026.03
2020-04-18,7247.47
2020-04-19,7156.86
2020-04-20,6831.40
2020-04-21,6841.97
2020-04-22,7125.75
2020-04-23,7484.71
2020-04-24,7504.37
2020-04-25,7539.29
2020-04-26,7694.22
2020-04-27,7772.09
2020-04-28,7745.72
2020-04-29,8778.78
2020-04-30,8626.61
2020-05-01,8820.02
2020-05-02,8975.18
2020-05-03,8900.00
2020-05-04,8873.98
2020-05-05,9022.78
2020-05-06,9148.27
2020-05-07,9995.00
2020-05-08,9807.49
2020-05-09,9550.67
2020-05-10,8719.53
2020-05-11,8561.09
2020-05-12,8808.71
2020-05-13,9305.91
2020-05-14,9786.80
2020-05-15,9310.73
2020-05-16,9374.99
2020-05-17,9678.57
2020-05-18,9731.10
2020-05-19,9773.64
2020-05-20,9508.11
2020-05-21,9060.00
2020-05-22,9166.40
2020-05-23,9176.41
2020-05-24,8711.37
2020-05-25,8895.65
2020-05-26,8837.05
2020-05-27,9197.32
2020-05-28,9569.59
2020-05-29,9422.26
2020-05-30,9695.00
2020-05-31,9446.43
2020-06-01,10232.48
2020-06-02,9514.90
2020-06-03,9663.59
2020-06-04,9788.33
2020-06-05,9617.29
2020-06-06,9664.00
2020-06-07,9743.92
2020-06-08,9778.87
2020-06-09,9771.66
2020-06-10,9883.80
2020-06-11,9279.56
2020-06-12,9465.70
2020-06-13,9473.47
2020-06-14,9342.03
2020-06-15,9425.36
2020-06-16,9506.53
2020-06-17,9465.28
2020-06-18,9386.44
2020-06-19,9310.39
2020-06-20,9358.94
2020-06-21,9294.49
2020-06-22,9685.91
2020-06-23,9624.44
2020-06-24,9754.61
2020-06-25,11500.00
2020-06-26,9158.00
2020-06-27,9225.00
2020-06-28,9119.58
2020-06-29,9186.90
2020-06-30,9138.04
2020-07-01,9231.18
2020-07-02,9086.28
2020-07-03,9064.64
2020-07-04,9137.16
2020-07-05,9080.72
2020-07-06,9234.92
2020-07-07,9251.44
2020-07-08,9088.03
2020-07-09,9233.51
2020-07-10,9286.94
2020-07-11,9276.90
2020-07-12,9300.37
2020-07-13,9242.16
2020-07-14,9255.52
2020-07-15,9197.34
2020-07-16,9133.72
2020-07-17,9154.62
2020-07-18,9170.35
2020-07-19,9207.60
2020-07-20,9160.74
2020-07-21,9390.00
2020-07-22,79998.00
2020-07-23,9601.46
2020-07-24,9604.55
2020-07-25,9961.92
2020-07-26,9940.00
2020-07-27,11023.79
2020-07-28,10908.23
2020-07-29,12047.52
2020-07-30,11099.83
2020-07-31,11000.01
2020-08-01,12000.00
2020-08-02,15000.00
2020-08-03,14499.00
2020-08-04,11191.30
2020-08-05,11744.84
2020-08-06,11762.46
2020-08-07,11594.13
2020-08-08,11767.11
2020-08-09,11681.70
2020-08-10,11891.67
2020-08-11,11391.85
2020-08-12,11564.33
2020-08-13,11779.68
2020-08-14,11943.96
2020-08-15,11896.30
2020-08-16,11650.00
2020-08-17,12300.00
2020-08-18,12089.58
2020-08-19,11800.00
2020-08-20,14960.00
2020-08-21,13156.60
2020-08-22,13199.00
2020-08-23,11655.95
2020-08-24,11748.19
2020-08-25,11318.50
2020-08-26,11461.44
2020-08-27,11327.05
2020-08-28,11527.93
2020-08-29,11465.81
2020-08-30,11711.16
2020-08-31,11649.50
2020-09-01,11925.78
2020-09-02,11602.00
2020-09-03,12990.00
2020-09-04,12799.00
2020-09-05,12992.00
2020-09-06,12996.96
2020-09-07,12995.00
2020-09-08,10127.01
2020-09-09,10220.75
2020-09-10,10336.74
2020-09-11,10387.88
2020-09-12,10439.56
2020-09-13,10498.00
2020-09-14,11808.95
2020-09-15,11091.78
2020-09-16,10951.21
2020-09-17,10939.76
2020-09-18,10933.54
2020-09-19,11080.39
2020-09-20,10920.28
2020-09-21,10414.47
2020-09-22,10529.49
2020-09-23,10239.27
2020-09-24,10736.53
2020-09-25,10686.74
2020-09-26,10728.70
2020-09-27,11299.99
2020-09-28,10760.19
2020-09-29,11112.00
2020-09-30,11111.00
2020-10-01,11111.00
2020-10-02,11000.00
2020-10-03,11000.00
2020-10-04,10800.00
2020-10-05,10791.98
2020-10-06,10601.53
2020-10-07,10669.13
2020-10-08,10920.84
2020-10-09,11050.84
2020-10-10,11293.99
2020-10-11,11369.03
2020-10-12,11600.00
2020-10-13,11420.33
2020-10-14,11417.57
2020-10-15,11505.24
2020-10-16,11317.82
2020-10-17,11360.34
2020-10-18,11504.53
2020-10-19,11751.29
2020-10-20,11909.48
2020-10-21,12784.62
2020-10-22,12974.80
2020-10-23,12936.97
2020-10-24,13112.50
2020-10-25,60000.00
2020-10-26,13053.21
2020-10-27,13637.46
2020-10-28,22094.81
2020-10-29,99996.00
2020-10-30,8490.00
2020-10-31,88887.00
2020-11-01,88888.00
2020-11-02,13552.43
2020-11-03,15474.11
2020-11-04,14736.40
2020-11-05,15585.41
2020-11-06,16079.00
2020-11-07,15700.00
2020-11-08,15477.29
2020-11-09,80000.00
2020-11-10,15500.00
2020-11-11,15685.02
2020-11-12,16289.98
2020-11-13,16321.89
2020-11-14,16066.20
2020-11-15,15952.73
2020-11-16,16700.22
2020-11-17,17777.72
